taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
138,14341.0,7,2.5535714285714284,20.2187236328125,0.0,1.4340285569367666
139,12491.0,2,2.5,20.2187236328125,0.0,1.382338613813129
140,3050.0,2,2.4464285714285716,20.2187236328125,0.0,0.4383000000000017
141,59187.0,2,2.375,20.2187236328125,0.0,6.051936237431473
142,6277.0,3,2.517857142857143,20.2187236328125,0.0,0.6276289125054362
143,270.0,3,2.517857142857143,20.2187236328125,0.0,0.027000000000001023
144,7192.0,6,2.5714285714285716,20.2187236328125,0.0,0.866205960031273
145,7900.0,5,2.517857142857143,20.2187236328125,0.0,0.7899201696698235
146,411.0,5,2.517857142857143,20.2187236328125,0.0,0.041100000000000136
147,1941.0,14,2.625,20.2187236328125,0.0,0.019410000000000593
148,2942.0,6,2.6785714285714284,20.2187236328125,0.0,0.44129999999999825
149,9589.0,6,2.6785714285714284,20.2187236328125,0.0,1.1059889774168319
150,9447.0,5,2.6785714285714284,20.2187236328125,0.0,0.9446954426602936
151,4031.0,12,2.6964285714285716,20.2187236328125,0.0,0.40309999999999846
152,7918.0,7,2.6964285714285716,20.2187236328125,0.0,0.7828970767443586
153,20100.0,6,2.8035714285714284,20.2187236328125,0.0,2.0099827708015354
154,9137.0,3,2.75,11.7421455078125,0.0,0.9136299968593136
155,2504.0,14,2.75,20.2187236328125,0.0,0.025040000000000617
156,11064.0,12,2.75,20.2187236328125,0.0,1.12453058565238
157,19782.0,3,2.8035714285714284,11.7421455078125,0.0,1.9781016034230454
158,594.0,11,2.8035714285714284,20.2187236328125,0.0,0.05940000000000012
159,2591.0,12,2.8035714285714284,20.2187236328125,0.0,0.27685995539267694
160,1379.0,3,2.9107142857142856,11.7421455078125,0.0,0.15473795748408747
161,2157.0,14,2.9107142857142856,20.2187236328125,0.0,0.03781663780142708
162,3609.0,14,3.0,20.2187236328125,0.0,0.03609000000000151
163,1729.0,14,3.0535714285714284,20.2187236328125,0.0,0.01218152519304283
164,5342.0,3,3.0535714285714284,11.7421455078125,0.0,0.7905485444660307
165,9073.0,13,2.8214285714285716,20.2187236328125,0.0,0.9072714150880437
166,21528.0,3,2.8214285714285716,11.7421455078125,0.0,2.409147045321923
167,3333.0,13,2.767857142857143,20.2187236328125,0.0,0.33330000000000126
168,37374.0,14,2.875,20.2187236328125,0.0,0.37373280891533867
169,723.0,5,2.7142857142857144,20.2187236328125,0.0,0.07229337572807992
170,1683.0,3,2.7142857142857144,11.7421455078125,0.0,0.178377595560125
171,2259.0,14,2.6785714285714284,20.2187236328125,0.0,0.022590000000000998
172,24717.0,12,2.6785714285714284,20.2187236328125,0.0,2.4716731465285946
173,12216.0,5,2.625,20.2187236328125,0.0,1.221502362753501
174,3104.0,12,2.625,20.2187236328125,0.0,0.31033641632977194
175,19345.0,1,2.6785714285714284,20.2187236328125,0.0,1.9344324143363458
176,2295.0,1,2.6785714285714284,11.7421455078125,0.0,0.229478429367294
177,137.0,3,2.7142857142857144,11.7421455078125,0.0,0.013700000000000045
178,6336.0,3,3.0535714285714284,11.7421455078125,0.0,0.6438874044287282
179,1379.0,11,3.0357142857142856,20.2187236328125,0.0,0.13789999999999836
180,16796.0,14,3.0892857142857144,20.2187236328125,0.0,0.16795999999999722
181,18366.0,2,2.9107142857142856,20.2187236328125,0.0,1.8365573106693525
182,12176.0,12,2.8392857142857144,20.2187236328125,0.0,1.227318435784703
183,806.0,7,2.75,20.2187236328125,0.0,0.1208999999999989
184,256.0,12,2.75,20.2187236328125,0.0,0.025600000000000733
185,1394.0,7,2.75,20.2187236328125,0.0,0.18068288292633028
186,4940.0,1,2.75,20.2187236328125,0.0,0.4939603355110407
187,3984.0,11,2.892857142857143,20.2187236328125,0.0,0.39833663935065644
188,1709.0,7,2.892857142857143,20.2187236328125,0.0,0.2137966867786396
189,665.0,11,2.892857142857143,20.2187236328125,0.0,0.06650000000000134
190,16734.0,3,2.892857142857143,11.7421455078125,0.0,1.7000996782193312
191,5142.0,7,2.875,20.2187236328125,0.0,0.5141602596127193
192,9298.0,5,2.9285714285714284,20.2187236328125,0.0,0.9297968164318782
