taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
18993,1865.0,10,99.67857142857143,1.3265732421875,0.0,1.4865124918692914
18994,1028.0,5,99.73214285714286,1.3265732421875,0.0,1.0486962577229022
18995,21320.0,14,99.73214285714286,1.2804013671875,0.0,0.2132000000000005
18996,3912.0,11,99.73214285714286,0.0,0.0,3.5035203653308074
18997,1091.0,4,99.73214285714286,0.0,0.0,0.7661188322008741
18999,9408.0,5,99.67857142857143,1.46508984375,0.0,8.568657842774208
19000,8636.0,5,99.67857142857143,1.2804013671875,0.0,7.721168304189675
19001,4627.0,4,99.67857142857143,1.3265732421875,0.0,3.3493019359625293
19002,1499.0,14,99.625,1.46508984375,0.0,0.01873232946019243
19003,666.0,5,99.66071428571429,0.0,0.0,0.690904460605914
19004,1465.0,3,99.64285714285714,1.41891796875,0.0,2.071000000000012
19005,287.0,3,99.73214285714286,1.2804013671875,0.0,0.40870012047698623
19006,24746.0,0,99.66071428571429,1.3265732421875,0.0,16.993489007137036
19007,71637.0,14,99.60714285714286,1.2804013671875,0.0,0.7094605646300352
19008,1984.0,9,99.60714285714286,0.0,0.0,1.5740000000000123
19009,408.0,13,99.60714285714286,1.46508984375,0.0,0.3664081616651771
19010,12791.0,9,99.55357142857143,0.0,0.0,9.506818649726199
19011,9517.0,9,99.375,1.3265732421875,0.0,7.036494941179299
19012,509.0,10,99.375,1.37274609375,0.0,0.43358905404033976
19013,908.0,10,99.28571428571429,1.3265732421875,0.0,0.7395130069482789
19014,533.0,9,99.28571428571429,0.0,0.0,0.515643286433253
19015,1911.0,9,99.33928571428571,1.2804013671875,0.0,1.616913768757449
19016,1496.0,9,99.28571428571429,1.2804013671875,0.0,1.318500367874293
19017,454.0,14,99.28571428571429,1.2804013671875,0.0,0.01649008623240178
19018,36634.0,4,99.25,1.3265732421875,0.0,14.332982198623533
19019,8920.0,10,99.26785714285714,1.41891796875,0.0,7.291182563019312
19020,2357.0,10,99.26785714285714,1.3265732421875,0.0,1.8738726257261362
19021,179.0,9,99.26785714285714,0.0,0.0,0.19004999999999939
19022,174.0,10,99.28571428571429,1.3265732421875,0.0,0.14419147602449556
19023,5866.0,10,99.25,1.3265732421875,0.0,6.6717635200690495
19025,3086.0,4,99.25,1.37274609375,0.0,1.484628924479729
19026,8908.0,9,99.25,1.3265732421875,0.0,7.857132876523856
19028,9423.0,9,99.25,0.0,0.0,8.320065244035874
19029,4836.0,10,99.25,1.3265732421875,0.0,5.552555492150574
19030,7295.0,9,99.35714285714286,1.3265732421875,0.0,6.33069037904086
19032,4063.0,10,99.46428571428571,1.3265732421875,0.0,4.756581202005719
19033,1152.0,10,99.46428571428571,1.3265732421875,0.0,1.3117694466265846
19034,2395.0,14,99.46428571428571,1.37274609375,0.0,0.02394999999999925
19035,4207.0,9,99.33928571428571,1.2804013671875,0.0,3.586691967150962
19036,1943.0,10,99.58928571428571,1.46508984375,0.0,2.1326878117033843
19037,3692.0,10,99.51785714285714,1.3265732421875,0.0,4.075621547738919
19038,7696.0,12,99.51785714285714,0.0,0.0,4.488628845067375
19039,7294.0,10,99.46428571428571,1.3265732421875,0.0,8.22214980070575
19040,3154.0,12,99.375,1.2804013671875,0.0,1.5692752437888586
19041,2299.0,12,99.41071428571429,1.46508984375,0.0,1.1323316392095109
19042,470.0,12,99.41071428571429,1.3265732421875,0.0,0.25621159670875926
19043,2314.0,10,99.41071428571429,1.46508984375,0.0,1.8480608878758247
19044,16209.0,12,99.41071428571429,1.2804013671875,0.0,10.801755700349936
19045,25120.0,14,99.41071428571429,1.3265732421875,0.0,0.2843016114313386
19046,2382.0,12,99.41071428571429,1.3265732421875,0.0,1.2255234476235728
19047,15373.0,12,99.41071428571429,1.3265732421875,0.0,10.297373767241481
19048,5359.0,10,99.42857142857143,1.3265732421875,0.0,4.201182805599181
19050,2571.0,10,99.48214285714286,1.2804013671875,0.0,1.948209220005765
19051,11067.0,4,99.44642857142857,1.2804013671875,0.0,8.054848242102992
19052,1352.0,3,99.44642857142857,1.46508984375,0.0,1.6687152864052592
19053,1613.0,3,99.44642857142857,1.37274609375,0.0,1.9708129303493465
19054,682.0,12,99.44642857142857,1.3265732421875,0.0,0.3714915599033688
19055,624.0,14,99.44642857142857,1.2804013671875,0.0,0.005575747848219237
19056,2280.0,0,99.64285714285714,0.0,0.0,2.219539252850801
19058,4701.0,0,99.48214285714286,1.46508984375,0.0,3.181929636055443
19059,56.0,14,99.5,1.3265732421875,0.0,0.014333673522237689
19060,13679.0,8,99.5,0.0,0.0,10.356396599324569
19061,10373.0,4,99.42857142857143,1.3265732421875,0.0,7.4547942614533085
19062,6468.0,0,99.42857142857143,1.3265732421875,0.0,4.37640253148588
19063,13789.0,4,99.53571428571429,1.2804013671875,0.0,10.09786784648972
19064,6281.0,3,99.48214285714286,0.0,0.0,6.598306014191465
19068,2003.0,3,99.46428571428571,1.3265732421875,0.0,2.4270288397575044
19070,17419.0,4,99.44642857142857,1.37274609375,0.0,11.641684993562563
19074,9844.0,4,99.30357142857143,1.37274609375,0.0,7.645135970416874
19075,14538.0,4,99.30357142857143,1.37274609375,0.0,10.564627086889004
19076,45.0,3,99.30357142857143,1.3265732421875,0.0,0.07174999999999443
19077,4614.0,3,99.28571428571429,0.0,0.0,6.031081094438832
19078,20247.0,4,99.28571428571429,1.3265732421875,0.0,12.335495936187321
19079,12102.0,14,99.23214285714286,1.37274609375,0.0,0.12101482084570137
19080,24608.0,14,99.26785714285714,1.3265732421875,0.0,0.2460799999999992
19083,1958.0,3,99.26785714285714,0.0,0.0,2.3256528329370383
19084,15206.0,8,99.26785714285714,1.2804013671875,0.0,10.97029659232934
19085,8036.0,0,99.26785714285714,1.2804013671875,0.0,5.834895356158292
19086,15354.0,14,99.26785714285714,1.3265732421875,0.0,0.1530072857207614
19087,36240.0,14,99.26785714285714,1.2804013671875,0.0,0.3994344135183141
19088,16313.0,14,99.26785714285714,1.2804013671875,0.0,0.19674460725153864
19089,14270.0,0,99.26785714285714,1.3265732421875,0.0,8.836328897699524
19090,2049.0,0,99.26785714285714,1.46508984375,0.0,1.7037131362236622
19091,4736.0,0,99.26785714285714,1.2804013671875,0.0,3.488724440539208
19092,3394.0,6,99.25,1.2804013671875,0.0,3.4112844858299525
19093,2938.0,6,99.25,0.0,0.0,2.876334731963432
19094,497.0,8,99.25,1.2804013671875,0.0,0.4134454265295133
19095,5877.0,8,99.25,1.3265732421875,0.0,4.38504614309106
19096,6214.0,0,99.19642857142857,1.2804013671875,0.0,4.440572355497814
19097,6725.0,0,99.28571428571429,1.46508984375,0.0,4.804227855275599
19098,1465.0,8,99.28571428571429,0.0,0.0,1.1835848037073262
19099,9823.0,14,99.30357142857143,1.2804013671875,0.0,0.13818183612850277
19100,6249.0,0,99.30357142857143,0.0,0.0,4.446235636791414
19101,5112.0,8,99.26785714285714,1.2804013671875,0.0,3.8515664712723066
19102,9680.0,8,99.26785714285714,1.2804013671875,0.0,7.367059772017072
19103,7284.0,8,99.21428571428571,1.2804013671875,0.0,5.40932246661194
19104,14678.0,14,99.21428571428571,1.2804013671875,0.0,0.16875204103553898
19106,8729.0,8,99.10714285714286,0.0,0.0,7.070897872876721
19107,4519.0,12,99.19642857142857,1.46508984375,0.0,2.6588629684751837
19108,2435.0,2,99.30357142857143,1.46508984375,0.0,2.1090830286392332
19109,18034.0,2,99.30357142857143,0.0,0.0,12.10603010767165
19111,2136.0,2,99.30357142857143,1.46508984375,0.0,1.9052043789981354
19112,10078.0,2,99.25,0.0,0.0,7.048154699669233
19113,1144.0,2,99.25,0.0,0.0,1.0747576029340138
19114,2239.0,2,99.25,0.0,0.0,1.9627101998141399
19115,16593.0,2,99.35714285714286,0.0,0.0,11.307712514974163
19116,8038.0,0,99.35714285714286,1.41891796875,0.0,5.844706180707355
19118,14913.0,2,99.53571428571429,0.0,0.0,10.37571967375694
19119,4811.0,2,99.53571428571429,0.0,0.0,3.7961906915078245
19120,6655.0,11,99.48214285714286,0.0,0.0,6.3296925632823715
19122,15317.0,3,99.53571428571429,1.41891796875,0.0,16.680050205209383
19123,1958.0,2,99.48214285714286,0.0,0.0,1.574511255448698
19125,2903.0,11,99.57142857142857,1.2804013671875,0.0,2.877970265852703
19126,28903.0,11,99.64285714285714,0.0,0.0,23.481221181342733
19127,3865.0,11,99.58928571428571,1.37274609375,0.0,3.670396896685304
19128,3777.0,11,99.57142857142857,0.0,0.0,3.6168704787259216
19129,6970.0,14,99.625,1.2804013671875,0.0,0.08969999999999345
19130,5156.0,11,99.67857142857143,0.0,0.0,4.7935699090572825
19131,577.0,3,99.66071428571429,0.0,0.0,0.6533174754473379
19132,3232.0,11,99.67857142857143,1.2804013671875,0.0,3.303757957176039
19133,5946.0,13,99.67857142857143,0.0,0.0,5.524745413324219
19134,121723.0,14,99.625,1.2804013671875,0.0,1.285456355124964
19135,341.0,11,99.625,0.0,0.0,0.41958088048897224
19136,988.0,11,99.67857142857143,0.0,0.0,1.165481064094351
19137,31922.0,11,99.67857142857143,1.41891796875,0.0,27.59057383080807
19140,3784.0,11,99.76785714285714,0.0,0.0,4.012870660038018
19141,11626.0,11,99.76785714285714,0.0,0.0,11.53615832922879
19142,4745.0,14,99.76785714285714,1.2804013671875,0.0,0.04744999999999777
19143,1314.0,14,99.71428571428571,1.2804013671875,0.0,0.01313999999999993
19144,4518.0,11,99.71428571428571,1.46508984375,0.0,4.9185829849851
19145,7076.0,11,99.75,0.0,0.0,7.372063614960538
19146,347.0,11,99.75,0.0,0.0,0.401453924351884
19147,23910.0,11,99.75,1.2804013671875,0.0,21.24819730132092
19152,22747.0,14,99.85714285714286,1.41891796875,0.0,0.24976869595166562
19155,124.0,9,99.625,0.0,0.0,0.08820527351141294
19156,16151.0,9,99.625,0.0,0.0,13.042541609387435
19157,347.0,9,99.55357142857143,0.0,0.0,0.2775999999999996
19161,171.0,3,99.53571428571429,1.41891796875,0.0,0.19405350004095112
19164,1474.0,10,99.58928571428571,1.46508984375,0.0,1.0996862730675971
19165,69.0,13,99.48214285714286,0.0,0.0,0.07928682643694174
19166,18052.0,12,99.17857142857143,1.46508984375,0.0,11.518435071295272
19167,16103.0,3,99.17857142857143,0.0,0.0,15.314324167263713
19168,22104.0,12,99.17857142857143,1.3265732421875,0.0,14.134766994816445
19169,12834.0,14,99.19642857142857,1.41891796875,0.0,0.15015000776128318
19170,2779.0,14,99.17857142857143,1.2804013671875,0.0,0.04637582130703066
19171,3704.0,14,99.125,1.2804013671875,0.0,0.04562222086971701
19172,7152.0,12,99.07142857142857,0.0,0.0,4.659622473021088
19173,8264.0,12,99.03571428571429,0.0,0.0,5.37108031376804
19174,2736.0,3,98.98214285714286,1.37274609375,0.0,3.2912496984891817
19175,16243.0,14,98.85714285714286,1.37274609375,0.0,0.1803694566559173
19176,10809.0,9,98.94642857142857,0.0,0.0,7.666350125703147
19177,9032.0,3,98.89285714285714,0.0,0.0,9.064066590843652
19178,5251.0,3,98.89285714285714,0.0,0.0,6.234342320164174
19179,43283.0,0,98.89285714285714,0.0,0.0,23.309001477757647
19180,11182.0,3,98.89285714285714,0.0,0.0,13.558589034412087
19181,6218.0,14,98.89285714285714,1.2804013671875,0.0,0.062179999999997904
19182,14301.0,14,98.89285714285714,1.37274609375,0.0,0.14300338383776534
19183,1532.0,3,98.89285714285714,1.3265732421875,0.0,1.8784000000000134
19184,21667.0,12,98.89285714285714,0.0,0.0,13.259232291016566
19185,12301.0,12,98.89285714285714,1.3265732421875,0.0,8.249798915320746
19186,2045.0,14,98.78571428571429,1.3265732421875,0.0,0.02396778117579146
19187,5769.0,0,98.78571428571429,1.3265732421875,0.0,4.941151849534506
19188,26509.0,12,98.78571428571429,1.2804013671875,0.0,15.163958806575785
19189,7622.0,0,98.78571428571429,0.0,0.0,6.264074697308892
19190,1375.0,9,98.80357142857143,0.0,0.0,1.0430637119968935
19191,20125.0,0,98.85714285714286,1.3265732421875,0.0,13.87302901349991
19192,6259.0,12,98.85714285714286,0.0,0.0,3.7160426059306317
19193,8490.0,0,98.82142857142857,0.0,0.0,6.952554581403952
19194,23140.0,6,98.76785714285714,0.0,0.0,16.80026842161361
19195,4187.0,14,98.96428571428571,1.3265732421875,0.0,0.054827211753782024
19196,1678.0,6,98.96428571428571,0.0,0.0,1.5101999999999975
19197,2568.0,3,98.94642857142857,0.0,0.0,3.279684177519165
19198,392.0,3,98.94642857142857,1.2804013671875,0.0,0.4614904153301538
19199,6709.0,3,99.01785714285714,0.0,0.0,8.175907530872983
19200,2786.0,3,99.01785714285714,1.46508984375,0.0,3.5467464105983524
19201,3834.0,14,99.03571428571429,1.2804013671875,0.0,0.0332583545282219
19202,15937.0,6,99.03571428571429,0.0,0.0,12.514650215971223
19203,18288.0,14,99.05357142857143,1.2804013671875,0.0,0.1777745032851925
19204,3905.0,3,99.05357142857143,0.0,0.0,4.471071936974546
19205,10767.0,6,99.05357142857143,0.0,0.0,8.994404750049178
19206,5271.0,3,98.96428571428571,1.2804013671875,0.0,5.636659318374313
19207,6311.0,6,98.96428571428571,0.0,0.0,5.536476365280848
19208,13906.0,14,98.98214285714286,1.2804013671875,0.0,0.13906000000000063
19209,11077.0,3,99.0,1.3265732421875,0.0,10.192726260182368
19210,1162.0,3,98.94642857142857,1.46508984375,0.0,1.5275349681017332
19211,4878.0,6,98.94642857142857,0.0,0.0,4.326216479919154
19212,5783.0,6,98.94642857142857,0.0,0.0,5.111674426737125
19214,3429.0,0,98.875,1.2804013671875,0.0,3.2549851637016545
19215,4186.0,0,98.875,1.3265732421875,0.0,3.861396662118892
19216,4478.0,3,98.875,0.0,0.0,5.8604879524344256
19217,7022.0,0,98.80357142857143,1.2804013671875,0.0,5.683171091905088
19218,3470.0,0,98.83928571428571,1.3265732421875,0.0,3.2922397542181017
19220,7068.0,0,98.80357142857143,1.3265732421875,0.0,3.445406387456103
19221,12411.0,5,98.85714285714286,1.5112626953125,0.0,12.42461507186406
19222,1406.0,3,99.05357142857143,1.2804013671875,0.0,1.7173702768232744
19223,3432.0,10,98.98214285714286,1.3265732421875,0.0,3.3621606884028097
19224,21049.0,1,98.98214285714286,1.2804013671875,0.0,17.574322468066484
19225,5870.0,14,98.92857142857143,1.2804013671875,0.0,0.07776750420571688
19226,6054.0,1,98.875,1.3265732421875,0.0,4.744376495906323
19227,2043.0,10,98.91071428571429,1.2804013671875,0.0,2.376155705875746
19228,2591.0,1,98.91071428571429,1.2804013671875,0.0,2.243657819245911
19229,11133.0,1,98.91071428571429,0.0,0.0,9.67518798161295
19230,22422.0,1,98.91071428571429,1.5112626953125,0.0,18.494205367212274
19231,643.0,1,98.96428571428571,1.5112626953125,0.0,0.5700684214101628
19232,4856.0,11,98.94642857142857,1.2804013671875,0.0,4.363435905066126
19233,459.0,11,98.96428571428571,1.41891796875,0.0,0.43874999999999886
19234,2154.0,1,98.96428571428571,1.46508984375,0.0,1.934743559153553
19236,2312.0,1,98.85714285714286,1.46508984375,0.0,2.064932420378696
19237,5961.0,1,98.91071428571429,0.0,0.0,4.6811544650835515
19238,3561.0,10,98.75,1.46508984375,0.0,3.460482198418312
19239,4520.0,10,98.80357142857143,1.3265732421875,0.0,4.376675048969538
19240,4672.0,10,98.80357142857143,1.3265732421875,0.0,4.530570752507458
19245,1066.0,3,98.875,1.41891796875,0.0,0.881862516371406
19246,836.0,14,98.875,1.37274609375,0.0,0.008360000000003254
19248,21071.0,5,98.875,1.46508984375,0.0,20.597734127546964
19249,7588.0,5,98.91071428571429,1.46508984375,0.0,6.1987918362928625
19250,4243.0,13,98.91071428571429,0.0,0.0,3.617085895829824
19251,14387.0,8,98.91071428571429,0.0,0.0,7.981709951697319
19252,229.0,13,98.91071428571429,1.2804013671875,0.0,0.21747542250119523
19253,6768.0,13,98.91071428571429,1.3265732421875,0.0,5.382057206864943
19254,3354.0,5,98.82142857142857,1.3265732421875,0.0,2.748885563826647
19255,1132.0,5,98.76785714285714,1.3265732421875,0.0,1.0014980169690517
19256,4392.0,8,98.78571428571429,0.0,0.0,2.6085571445569613
19257,4091.0,5,98.85714285714286,1.3265732421875,0.0,3.294295952925374
19258,456.0,5,98.92857142857143,1.3265732421875,0.0,0.46411448776824216
19259,24948.0,5,98.91071428571429,1.41891796875,0.0,21.793086023178574
19260,49997.0,5,98.91071428571429,1.3265732421875,0.0,38.43667550193062
19261,31284.0,14,98.91071428571429,1.46508984375,0.0,0.3037273565385661
19262,16417.0,8,99.01785714285714,0.0,0.0,10.437301754399329
19263,4703.0,5,98.96428571428571,1.2804013671875,0.0,4.624870443805754
19264,436.0,5,98.94642857142857,1.41891796875,0.0,0.46829789753323325
19265,223.0,5,98.94642857142857,1.41891796875,0.0,0.23767582829344747
19266,13783.0,2,98.85714285714286,1.2804013671875,0.0,8.17967387842112
19267,4726.0,5,98.80357142857143,1.3265732421875,0.0,4.6448431964744685
19268,13730.0,12,98.83928571428571,1.2804013671875,0.0,11.654996299209174
19269,13137.0,14,99.05357142857143,1.46508984375,0.0,0.12261666943023641
19270,4171.0,12,99.05357142857143,1.3265732421875,0.0,3.604654095780951
19271,12094.0,12,99.03571428571429,1.3265732421875,0.0,10.32647424861105
19272,1254.0,12,99.03571428571429,1.3265732421875,0.0,1.1511990669381404
19273,16687.0,14,98.98214285714286,1.3265732421875,0.0,0.17987668340540353
19274,1002.0,5,98.875,1.3265732421875,0.0,1.0556410548216704
19275,2329.0,5,98.875,1.2804013671875,0.0,2.2227899150015062
19276,5002.0,12,98.875,1.2804013671875,0.0,4.249219894865703
19277,3591.0,0,99.03571428571429,1.41891796875,0.0,3.3179993226743463
19278,893.0,8,99.03571428571429,0.0,0.0,0.6846123120383254
19279,4548.0,13,99.08928571428571,1.2804013671875,0.0,4.054714093088393
19280,1979.0,3,99.08928571428571,1.41891796875,0.0,2.4289816729773577
19283,5910.0,13,99.14285714285714,0.0,0.0,4.989403999519041
19284,2652.0,8,99.14285714285714,0.0,0.0,1.9411868858090955
19286,1088.0,3,99.10714285714286,1.3265732421875,0.0,1.3407596387233127
19287,5108.0,13,99.125,1.46508984375,0.0,4.784298151137321
19288,9644.0,8,99.26785714285714,0.0,0.0,6.518407617140973
19289,1897.0,6,99.32142857142857,1.2804013671875,0.0,2.1812930100523005
19290,3754.0,6,99.33928571428571,1.2804013671875,0.0,3.9215539275757934
19294,1116.0,6,99.53571428571429,1.37274609375,0.0,1.1767793942003024
19297,7218.0,6,99.5,0.0,0.0,6.621021643513387
19299,72.0,11,99.51785714285714,1.37274609375,0.0,0.06839999999999691
19300,3180.0,11,99.46428571428571,1.37274609375,0.0,2.9619600004398023
19301,226.0,8,99.35714285714286,0.0,0.0,0.13870372420684163
19302,1283.0,6,99.30357142857143,1.2804013671875,0.0,1.49406019506781
19303,6874.0,12,99.375,1.46508984375,0.0,5.0498624989883965
19304,338.0,0,99.30357142857143,1.41891796875,0.0,0.2903999999999982
19305,1769.0,6,99.25,1.2804013671875,0.0,2.041617628758466
19306,2324.0,0,99.25,1.3265732421875,0.0,1.8715800379991592
19307,2938.0,6,99.19642857142857,1.2804013671875,0.0,3.1732668421119783
19308,3617.0,0,99.28571428571429,1.2804013671875,0.0,2.8897591837873193
19309,2615.0,5,99.28571428571429,1.3265732421875,0.0,2.4245491311347394
19310,22907.0,7,99.35714285714286,1.2804013671875,0.0,16.206775808623846
19311,697.0,12,99.30357142857143,1.2804013671875,0.0,0.522750000000002
19312,200.0,7,99.25,0.0,0.0,0.19999999999999574
19313,19701.0,5,99.25,1.41891796875,0.0,17.893338103217026
19314,3990.0,12,99.25,1.2804013671875,0.0,2.902077631455363
19316,706.0,12,99.25,1.2804013671875,0.0,0.5371326367908793
19317,6072.0,13,99.16071428571429,1.3265732421875,0.0,5.037560941410256
19318,8487.0,6,99.16071428571429,1.2804013671875,0.0,7.775792086090341
19319,404.0,6,99.17857142857143,1.3265732421875,0.0,0.4615509361562644
19320,42728.0,5,99.17857142857143,1.3265732421875,0.0,33.645832721687405
19321,5350.0,6,99.17857142857143,1.2804013671875,0.0,5.010331268930614
19322,80.0,5,99.17857142857143,1.3265732421875,0.0,0.07045446957263835
19323,8692.0,7,99.16071428571429,1.2804013671875,0.0,7.678604218118927
19324,2399.0,6,99.16071428571429,0.0,0.0,2.429834585521917
19325,1747.0,6,99.28571428571429,0.0,0.0,1.8043051788426752
19326,17886.0,6,99.28571428571429,1.46508984375,0.0,13.791531107468664
19327,15859.0,14,99.44642857142857,1.41891796875,0.0,0.15322453046336904
19330,218.0,5,99.42857142857143,1.41891796875,0.0,0.22709999999999297
19331,5727.0,6,99.42857142857143,0.0,0.0,6.019936318080802
19332,4185.0,6,99.35714285714286,0.0,0.0,4.507956957213466
19333,425.0,6,99.41071428571429,1.2804013671875,0.0,0.4220108414961672
19334,573.0,5,99.33928571428571,1.46508984375,0.0,0.5913241580883266
19335,11501.0,6,99.33928571428571,0.0,0.0,9.255573474165153
19336,9137.0,14,99.19642857142857,1.2804013671875,0.0,0.09136999999999773
19337,3819.0,5,99.19642857142857,0.0,0.0,3.605082446703065
19338,19453.0,4,99.19642857142857,1.41891796875,0.0,14.728360483922152
19339,4314.0,5,99.19642857142857,0.0,0.0,4.022271934764596
19340,10325.0,5,99.19642857142857,1.46508984375,0.0,9.39519659480861
19341,131.0,4,99.19642857142857,1.41891796875,0.0,0.11824999999999619
19342,65.0,6,99.19642857142857,0.0,0.0,0.06077873364174735
19344,3660.0,14,99.19642857142857,1.41891796875,0.0,0.04066024444757943
19345,7989.0,7,99.19642857142857,1.2804013671875,0.0,7.578154799325617
19346,945.0,7,99.14285714285714,1.3265732421875,0.0,0.9417582559915729
19347,13780.0,6,99.14285714285714,0.0,0.0,10.239220789329217
19348,12778.0,7,99.14285714285714,0.0,0.0,10.892790990023663
19349,9925.0,3,99.125,1.41891796875,0.0,11.179077651799943
19350,6832.0,6,99.16071428571429,0.0,0.0,6.005741215254602
19351,29940.0,14,99.23214285714286,1.2804013671875,0.0,0.29593714595323206
19352,7475.0,4,99.25,1.41891796875,0.0,6.447409481903158
19353,83.0,7,99.30357142857143,1.2804013671875,0.0,0.0905999999999949
19354,6261.0,6,99.41071428571429,0.0,0.0,5.7365136161688
19355,22312.0,14,99.41071428571429,1.46508984375,0.0,0.22311906337183984
19356,42626.0,14,99.41071428571429,1.41891796875,0.0,0.4456109457637041
19358,11590.0,4,99.44642857142857,1.2804013671875,0.0,9.815706890696738
19359,3620.0,4,99.44642857142857,1.2804013671875,0.0,2.832465946567325
19360,1360.0,2,99.5,0.0,0.0,1.0309499999999971
19361,8206.0,6,99.48214285714286,0.0,0.0,7.11407206712461
19363,2665.0,13,99.51785714285714,1.37274609375,0.0,2.825209763381295
19364,1143.0,13,99.5,1.2804013671875,0.0,1.3295465689482242
19365,6355.0,10,99.5,1.5112626953125,0.0,5.217738584998379
19366,10943.0,13,99.55357142857143,1.2804013671875,0.0,8.946887947968904
19367,4442.0,9,99.55357142857143,1.2804013671875,0.0,3.7623434278719827
19368,31180.0,2,99.55357142857143,0.0,0.0,15.801125706870948
19369,1157.0,13,99.44642857142857,1.37274609375,0.0,1.3408510273804097
19370,11494.0,13,99.375,1.37274609375,0.0,9.328495384748763
19371,664.0,3,99.51785714285714,1.3265732421875,0.0,0.9165756246536958
19372,847.0,2,99.57142857142857,0.0,0.0,0.647743591049661
19373,8270.0,13,99.57142857142857,1.2804013671875,0.0,7.185249082857808
19374,3255.0,13,99.57142857142857,1.3265732421875,0.0,3.3114065496010383
19375,11189.0,14,99.57142857142857,1.3265732421875,0.0,0.12049406859021872
19376,8495.0,13,99.57142857142857,1.2804013671875,0.0,5.3742149257309535
19377,2781.0,2,99.64285714285714,1.2804013671875,0.0,2.078086813371179
19378,17511.0,13,99.53571428571429,0.0,0.0,10.072472580036212
19379,10164.0,14,99.53571428571429,1.5112626953125,0.0,0.10164000000000328
19380,881.0,13,99.58928571428571,1.2804013671875,0.0,0.859430642740918
19381,3967.0,13,99.625,1.3265732421875,0.0,3.0053658191931305
19382,899.0,13,99.5,1.2804013671875,0.0,0.8950687549182277
19383,5713.0,13,99.44642857142857,0.0,0.0,3.9630074139370848
19384,7287.0,13,99.39285714285714,1.2804013671875,0.0,4.779350711422367
19385,12771.0,8,99.33928571428571,0.0,0.0,10.27213647202111
19386,3959.0,13,99.33928571428571,1.41891796875,0.0,2.9911164907413337
19387,10146.0,0,99.32142857142857,1.41891796875,0.0,8.29924749073983
19388,4476.0,13,99.375,1.2804013671875,0.0,4.2866279871402
19389,5360.0,0,99.39285714285714,1.2804013671875,0.0,4.905062935384677
19390,3883.0,9,99.39285714285714,0.0,0.0,3.3588143415084843
19391,13231.0,9,99.39285714285714,0.0,0.0,10.568294120347318
19392,21459.0,9,99.46428571428571,0.0,0.0,18.086828014679178
19393,816.0,9,99.46428571428571,1.3265732421875,0.0,0.774270905102675
19394,38895.0,9,99.46428571428571,1.2804013671875,0.0,29.78823192290679
19395,1190.0,9,99.48214285714286,0.0,0.0,1.1577853780091516
19396,2107.0,8,99.42857142857143,0.0,0.0,2.112621822456987
19397,2038.0,8,99.19642857142857,0.0,0.0,2.0487974508340514
19398,8320.0,8,99.23214285714286,0.0,0.0,7.991704096679555
19399,17122.0,0,99.23214285714286,0.0,0.0,12.46688425654132
19401,12927.0,0,99.23214285714286,1.37274609375,0.0,10.036848146424184
19402,5062.0,0,99.17857142857143,0.0,0.0,3.7352577719670563
19403,3075.0,8,99.17857142857143,0.0,0.0,2.9212500000000006
19404,27599.0,8,99.17857142857143,1.2804013671875,0.0,16.905972758243976
19405,1394.0,0,99.17857142857143,1.37274609375,0.0,1.1513131888427353
19407,4464.0,0,99.17857142857143,1.41891796875,0.0,3.353442727051039
19408,2518.0,0,99.17857142857143,1.5112626953125,0.0,1.929461927038858
19409,4145.0,0,99.23214285714286,1.37274609375,0.0,3.1192978687641286
19410,9416.0,0,99.23214285714286,0.0,0.0,6.024756945919904
19411,382.0,2,99.25,1.5112626953125,0.0,0.2958945897284977
19412,2153.0,7,99.17857142857143,1.2804013671875,0.0,1.9184189712120983
19413,11550.0,9,99.10714285714286,1.37274609375,0.0,11.127058485934668
19414,3786.0,7,99.10714285714286,1.3265732421875,0.0,3.2489696861585813
19416,7118.0,9,99.21428571428571,1.2804013671875,0.0,7.23769858011093
19417,2336.0,9,99.32142857142857,1.2804013671875,0.0,2.757202638344033
19418,1454.0,9,99.32142857142857,0.0,0.0,1.7864934272302548
19419,4422.0,9,99.35714285714286,1.3265732421875,0.0,4.749330435722854
19420,7391.0,9,99.35714285714286,1.3265732421875,0.0,7.5277807371557515
19421,24619.0,9,99.35714285714286,1.41891796875,0.0,21.009161851549322
19422,1520.0,9,99.41071428571429,0.0,0.0,1.8727105893518186
19423,1427.0,9,99.32142857142857,1.2804013671875,0.0,1.7691312706056337
19424,6560.0,2,99.26785714285714,0.0,0.0,4.125204758480976
19425,4983.0,9,99.26785714285714,1.2804013671875,0.0,5.234830992481555
19426,4967.0,7,99.42857142857143,1.3265732421875,0.0,4.7786674857784135
19427,10222.0,1,99.375,1.3265732421875,0.0,6.027108188250679
19429,14518.0,7,99.35714285714286,0.0,0.0,11.279132870653825
19430,2586.0,10,99.41071428571429,1.3265732421875,0.0,3.115165611490312
19431,9469.0,7,99.32142857142857,0.0,0.0,8.026524851312466
19432,800.0,14,99.32142857142857,1.3265732421875,0.0,0.020000000000010232
19433,2099.0,6,99.25,0.0,0.0,1.8880847882410592
19434,16803.0,7,99.23214285714286,0.0,0.0,12.772162332616539
19435,35015.0,0,99.30357142857143,1.3265732421875,0.0,19.226229282837046
19436,4133.0,0,99.35714285714286,1.2804013671875,0.0,3.312021123216283
19439,1067.0,7,99.39285714285714,0.0,0.0,1.1529933877062035
