taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
32,5538.0,1252.0,1000,0.0,11.7421455078125,0.0,0.05537999999999954
33,3504.0,149.0,1000,0.0,7.3833730468750005,0.0,0.03503958528528095
34,9811.0,888.0,1000,0.0,11.7421455078125,0.0,0.09810108815408647
35,29952.0,290.0,1000,0.0,20.2187236328125,0.0,0.2995122287464973
36,43923.0,671.0,1000,0.0,11.7421455078125,0.0,0.43922595430928446
37,11806.0,697.0,1000,0.0,9.6560400390625,0.0,0.11805037078893932
38,1742.0,1471.0,1000,0.0,8.7068115234375,0.0,0.01640246978563198
39,7087.0,186.0,1000,0.0,8.0657001953125,0.0,0.07806903169699986
40,10336.0,950.0,1000,0.0,9.6560400390625,0.0,0.1033536072554817
41,836.0,170.0,1000,0.0,11.7421455078125,0.0,0.005652957055058749
42,280.0,1085.0,1000,0.0,20.2187236328125,0.0,0.00280000000000058
43,947.0,2714.0,1000,0.0,20.2187236328125,0.0,0.009470000000000312
44,4052.0,1370.0,1000,0.0,8.7068115234375,0.0,0.04052000000000078
45,2182.0,582.0,1000,0.0,8.7068115234375,0.0,0.02181999999999995
46,1132.0,447.0,1000,0.0,9.6560400390625,0.0,0.011319999999999553
47,18746.0,312.0,1000,0.0,7.3833730468750005,0.0,0.18745999999999974
48,36476.0,1632.0,1000,0.0,20.2187236328125,0.0,0.3647504301124851
49,23900.0,217.0,1000,0.0,7.3833730468750005,0.0,0.24715457997902313
50,16422.0,1637.0,1000,0.0,11.7421455078125,0.0,0.16422000000000025
51,2577.0,1071.0,1000,0.0,8.0657001953125,0.0,0.025769999999999627
52,27810.0,2742.0,1000,0.0,7.091933593750001,0.0,0.28445533427462166
53,1013.0,1479.0,1000,0.0,7.091933593750001,0.0,0.006199672787639443
54,2037.0,5113.0,1000,0.0,9.6560400390625,0.0,0.020369999999999777
55,459.0,333.0,1000,0.0,11.7421455078125,0.0,0.006523380949165158
56,12047.0,2325.0,1000,0.0,20.2187236328125,0.0,0.13487667415101967
57,28898.0,754.0,1000,0.0,8.0657001953125,0.0,0.28898000000000046
58,6641.0,18.0,1000,0.0,8.7068115234375,0.0,0.07976178548542201
59,3353.0,110.0,1000,0.0,7.3833730468750005,0.0,0.04073324540519785
60,18649.0,1321.0,1000,0.0,9.6560400390625,0.0,0.18648999999999916
61,3394.0,5399.0,1000,0.0,7.3833730468750005,0.0,0.04750914617491553
62,5118.0,989.0,1000,0.0,11.7421455078125,0.0,0.06516376741139851
63,55432.0,831.0,1000,0.0,11.7421455078125,0.0,0.5527709328484853
64,1020.0,668.0,1000,0.0,20.2187236328125,0.0,0.01019999999999932
65,11494.0,1316.0,1000,0.0,7.3833730468750005,0.0,0.11407261404642277
66,1016.0,1026.0,1000,0.0,9.6560400390625,0.0,0.010160000000000835
67,1428.0,802.0,1000,0.0,20.2187236328125,0.0,0.02216199732676216
68,19883.0,131.0,1000,0.0,11.7421455078125,0.0,0.19882021924561855
69,12603.0,406.0,1000,0.0,9.6560400390625,0.0,0.1384402479807889
70,7576.0,178.0,1000,0.0,20.2187236328125,0.0,0.07747623229187184
71,671.0,4731.0,1000,0.0,20.2187236328125,0.0,0.012638513650410133
72,9375.0,1267.0,1000,0.0,20.2187236328125,0.0,0.1056937704613663
73,4016.0,2751.0,1000,0.0,11.7421455078125,0.0,0.040160000000000196
74,107.0,1817.0,1000,0.0,11.7421455078125,0.0,0.01087552339467912
75,2019.0,602.0,1000,0.0,11.7421455078125,0.0,0.03220122585105223
76,13760.0,1555.0,1000,0.0,11.7421455078125,0.0,0.12826764857455508
77,12784.0,1000.0,1000,0.0,9.6560400390625,0.0,0.12784000000000084
78,3872.0,630.0,1000,0.0,9.6560400390625,0.0,0.03619989196440976
79,1974.0,1326.0,1000,0.0,7.3833730468750005,0.0,0.019740000000000535
80,1955.0,244.0,1000,0.0,8.7068115234375,0.0,0.019550000000000622
81,9181.0,8757.0,1000,0.0,11.7421455078125,0.0,0.09180999999999884
82,5619.0,99.0,1000,0.0,11.7421455078125,0.0,0.06597061072058885
83,18662.0,1030.0,1000,0.0,8.7068115234375,0.0,0.1948666237916239
84,241.0,926.0,1000,0.0,11.7421455078125,0.0,0.01203146935851862
85,126958.0,530.0,1000,0.0,11.7421455078125,0.0,1.2687713577301185
86,5061.0,5352.0,1000,0.0,9.6560400390625,0.0,0.05751621616950331
87,3774.0,600.0,1000,0.0,7.091933593750001,0.0,0.031269214113201826
88,13575.0,1954.0,1000,0.0,9.6560400390625,0.0,0.13548877472491405
89,2975.0,1162.0,1000,0.0,9.6560400390625,0.0,0.04468318100717994
90,49012.0,1424.0,1000,0.0,7.091933593750001,0.0,0.490110313887536
91,5487.0,85.0,1000,0.0,7.091933593750001,0.0,0.05826192291679888
92,22937.0,4224.0,1000,0.0,11.7421455078125,0.0,0.24248910089865205
93,1806.0,151.0,1000,0.0,20.2187236328125,0.0,0.018060000000000187
94,1567.0,1294.0,1000,0.0,8.7068115234375,0.0,0.032196863675778786
95,59365.0,489.0,1000,0.0,8.0657001953125,0.0,0.5936500000000002
96,24777.0,307.0,1000,0.0,8.0657001953125,0.0,0.24525963276742502
97,2181.0,736.0,1000,0.0,8.0657001953125,0.0,0.03317704390088849
98,1284.0,377.0,1000,0.0,9.6560400390625,0.0,0.012840000000000629
99,456.0,650.0,1000,0.0,8.0657001953125,0.0,0.016679248199571006
100,1882.0,566.0,1000,0.0,7.091933593750001,0.0,0.019956822849149347
101,269.0,731.0,1000,0.0,7.3833730468750005,0.0,0.015011827658998556
102,935.0,1310.0,1000,0.0,20.2187236328125,0.0,0.006311203081821759
103,8340.0,546.0,1000,0.0,11.7421455078125,0.0,0.08339999999999925
104,1897.0,2018.0,1000,0.0,7.3833730468750005,0.0,0.03559689723788573
105,2340.0,921.0,1000,0.0,20.2187236328125,0.0,0.03579712672397051
106,3468.0,616.0,1000,0.0,9.6560400390625,0.0,0.048682521184819194
107,9617.0,1250.0,1000,0.0,8.7068115234375,0.0,0.09617000000000075
108,1612.0,733.0,1000,0.0,7.3833730468750005,0.0,0.0161200000000008
109,1676.0,1394.0,1000,0.0,7.091933593750001,0.0,0.016759999999999664
110,27252.0,1316.0,1000,0.0,9.6560400390625,0.0,0.28511252485091987
111,105.0,1894.0,1000,0.0,11.7421455078125,0.0,0.019602725587237302
112,3514.0,396.0,1000,0.0,9.6560400390625,0.0,0.0346062984340616
113,7351.0,3339.0,1000,0.0,11.7421455078125,0.0,0.07433462663555623
114,24461.0,276.0,1000,0.0,11.7421455078125,0.0,0.2565468593846809
115,842.0,1676.0,1000,0.0,6.987657226562499,0.0,0.016685510357657307
116,2854.0,995.0,1000,0.0,8.7068115234375,0.0,0.023741485327658296
117,3421.0,469.0,1000,0.0,11.7421455078125,0.0,0.05208540779678472
118,11328.0,480.0,1000,0.0,7.091933593750001,0.0,0.10517362189174762
119,581.0,1219.0,1000,0.0,11.7421455078125,0.0,0.019999999999999574
120,9899.0,359.0,1000,0.0,8.0657001953125,0.0,0.09899000000000058
121,1932.0,2405.0,1000,0.0,6.987657226562499,0.0,0.019320000000000448
122,10663.0,2375.0,1000,0.0,7.091933593750001,0.0,0.10595843097904556
123,6438.0,1948.0,1000,0.0,7.091933593750001,0.0,0.0734464258104186
124,973.0,228.0,1000,0.0,6.987657226562499,0.0,0.0154197842521544
125,1345.0,345.0,1000,0.0,9.6560400390625,0.0,0.004639224242225737
126,14239.0,1052.0,1000,0.0,6.987657226562499,0.0,0.14951966687142892
127,34606.0,1919.0,1000,0.0,6.8761259765625,0.0,0.35776524962995815
128,701.0,2447.0,1000,0.0,11.7421455078125,0.0,0.0031003896346213367
129,2026.0,1782.0,1000,0.0,8.7068115234375,0.0,0.01984900329521011
130,4317.0,611.0,1000,0.0,20.2187236328125,0.0,0.04316999999999993
131,15086.0,825.0,1000,0.0,9.6560400390625,0.0,0.1548408735721587
132,2291.0,2172.0,1000,0.0,9.6560400390625,0.0,0.022909999999999542
133,1160.0,341.0,1000,0.0,8.7068115234375,0.0,0.010519528870222672
134,16938.0,2395.0,1000,0.0,11.7421455078125,0.0,0.1655203058275756
135,2434.0,533.0,1000,0.0,6.8306591796875,0.0,0.024340000000000472
136,3886.0,3025.0,1000,0.0,6.497296875,0.0,0.03885999999999967
137,27793.0,1395.0,1000,0.0,6.497296875,0.0,0.27730164087998865
